epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,46.346,3.9699,22.0037,2.48944,0,0,0,0,0.04254,119.246,0.02334,0.00055258,0.00055258,0.00055258
