epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,36.7751,4.90444,28.0899,3.21479,0,0,0,0,0.03446,235.796,0.02022,0.000549493,0.000549493,0.000549493
